Country,Population2020,WorldShare
China,1440297825,18.47
India,1382345085,17.70
United States,331341050,4.25
Indonesia,274021604,3.51
Pakistan,221612785,2.83
Brazil,212821986,2.73
Nigeria,206984347,2.64
Bangladesh,164972348,2.11
Russia,145945524,1.87
Mexico,129166028,1.65
Japan,126407422,1.62
Ethiopia,115434444,1.47
Philippines,109830324,1.41
Egypt,102659126,1.31
Vietnam,97490013,1.25
DR Congo,90003954,1.15
Turkey,84495243,1.08
Iran,84176929,1.08
Germany,83830972,1.07
Thailand,69830779,0.90
United Kingdom,67948282,0.87
France,65298930,0.84
Italy,60446035,0.78
Tanzania,60012400,0.77
South Africa,59436725,0.76
Myanmar,54473253,0.70
Kenya,53968739,0.69
South Korea,51276977,0.66
Colombia,50976248,0.65
Spain,46757980,0.60
Uganda,45974931,0.59
Argentina,45267449,0.58
Algeria,43984569,0.56
Sudan,44019263,0.56
Ukraine,43686577,0.56
Iraq,40372771,0.52
Afghanistan,39074280,0.50
Poland,37839255,0.49
Canada,37799407,0.48
Morocco,36985624,0.47
Saudi Arabia,34905942,0.45
Uzbekistan,33551824,0.43
Peru,33050211,0.42
Angola,33032075,0.42
Malaysia,32436963,0.42
Mozambique,31398811,0.40
Ghana,31181428,0.40
Yemen,29935468,0.38
Nepal,29225196,0.37
Venezuela,28421581,0.36
Madagascar,27808395,0.36
Cameroon,26655083,0.34
Côte d'Ivoire,26486282,0.34
North Korea,25798588,0.33
Australia,25550683,0.33
Niger,24346468,0.31
Taiwan,23824369,0.31
Sri Lanka,21428970,0.27
Burkina Faso,20997293,0.27
Mali,20346106,0.26
Romania,19214608,0.25
Malawi,19211425,0.25
Chile,19144605,0.25
Kazakhstan,18815231,0.24
Zambia,18468257,0.24
Guatemala,17971382,0.23
Ecuador,17688599,0.23
Syria,17571053,0.22
Netherlands,17141544,0.22
Senegal,16816539,0.21
Cambodia,16758448,0.21
Chad,16502877,0.21
Somalia,15965848,0.20
Zimbabwe,14899771,0.19
Guinea,13191279,0.17
Rwanda,13005303,0.17
Benin,12175480,0.16
Burundi,11948454,0.15
Tunisia,11839918,0.15
Bolivia,11700207,0.15
Belgium,11598451,0.15
Haiti,11426356,0.15
Cuba,11325391,0.15
South Sudan,11216250,0.14
Dominican Republic,10866667,0.14
Czech Republic (Czechia),10712481,0.14
Greece,10413936,0.13
Jordan,10220604,0.13
Portugal,10191409,0.13
Azerbaijan,10154978,0.13
Sweden,10110233,0.13
Honduras,9931333,0.13
United Arab Emirates,9910892,0.13
Hungary,9655983,0.12
Tajikistan,9573310,0.12
Belarus,9448772,0.12
Austria,9015361,0.12
Papua New Guinea,8975531,0.11
Serbia,8731081,0.11
Israel,8678517,0.11
Switzerland,8665615,0.11
Togo,8310934,0.11
Sierra Leone,8004158,0.10
Hong Kong,7507523,0.10
Laos,7293542,0.09
Paraguay,7147553,0.09
Bulgaria,6939018,0.09
Libya,6887247,0.09
Lebanon,6819976,0.09
Nicaragua,6638075,0.08
Kyrgyzstan,6542426,0.08
El Salvador,6491923,0.08
Turkmenistan,6046292,0.08
Singapore,5858322,0.08
Denmark,5795780,0.07
Finland,5542237,0.07
Congo,5540555,0.07
Slovakia,5460109,0.07
Norway,5428594,0.07
Oman,5128058,0.07
State of Palestine,5121112,0.07
Costa Rica,5102158,0.07
Liberia,5077411,0.06
Ireland,4947267,0.06
Central African Republic,4843954,0.06
New Zealand,4829021,0.06
Mauritania,4669775,0.06
Panama,4326296,0.06
Kuwait,4281320,0.05
Croatia,4100719,0.05
Moldova,4032294,0.05
Georgia,3987805,0.05
Eritrea,3554797,0.05
Uruguay,3475842,0.04
Bosnia and Herzegovina,3277152,0.04
Mongolia,3287242,0.04
Armenia,2964219,0.04
Jamaica,2963429,0.04
Qatar,2889284,0.04
Albania,2877239,0.04
Puerto Rico,2846860,0.04
Lithuania,2715340,0.03
Namibia,2548663,0.03
Gambia,2427782,0.03
Botswana,2359585,0.03
Gabon,2234448,0.03
Lesotho,2145194,0.03
North Macedonia,2083359,0.03
Slovenia,2078989,0.03
Guinea-Bissau,1975718,0.03
Latvia,1882408,0.02
Bahrain,1711057,0.02
Equatorial Guinea,1410419,0.02
Trinidad and Tobago,1400283,0.02
Estonia,1326693,0.02
Timor-Leste,1322667,0.02
Mauritius,1272140,0.02
Cyprus,1208886,0.02
Eswatini,1162233,0.01
Djibouti,990447,0.01
Fiji,897573,0.01
Réunion,896422,0.01
Comoros,872695,0.01
Guyana,787215,0.01
Bhutan,773069,0.01
Solomon Islands,689671,0.01
Macao,650846,0.01
Montenegro,628080,0.01
Luxembourg,627704,0.01
Western Sahara,599769,0.01
Suriname,587541,0.01
Cabo Verde,557026,0.01
Maldives,542151,0.01
Malta,441750,0.01
Brunei,438202,0.01
Guadeloupe,400136,0.01
Belize,398845,0.01
Bahamas,393893,0.01
Martinique,375213,0.00
Iceland,341628,0.00
Vanuatu,308337,0.00
French Guiana,299958,0.00
Barbados,287437,0.00
New Caledonia,285972,0.00
French Polynesia,281191,0.00
Mayotte,273905,0.00
Sao Tome & Principe,219844,0.00
Samoa,198643,0.00
Saint Lucia,183774,0.00
Channel Islands,174140,0.00
Guam,169031,0.00
Curaçao,164211,0.00
Kiribati,119760,0.00
Micronesia,115231,0.00
Grenada,112614,0.00
St. Vincent & Grenadines,111002,0.00
Aruba,106845,0.00
Tonga,105901,0.00
U.S. Virgin Islands,104398,0.00
Seychelles,98453,0.00
Antigua and Barbuda,98069,0.00
Isle of Man,85112,0.00
Andorra,77287,0.00
Dominica,72017,0.00
Cayman Islands,65854,0.00
Bermuda,62237,0.00
Marshall Islands,59259,0.00
Northern Mariana Islands,57619,0.00
Greenland,56787,0.00
American Samoa,55169,0.00
Saint Kitts & Nevis,53264,0.00
Faeroe Islands,48896,0.00
Sint Maarten,42960,0.00
Monaco,39290,0.00
Turks and Caicos,38806,0.00
Saint Martin,38778,0.00
Liechtenstein,38147,0.00
San Marino,33944,0.00
Gibraltar,33689,0.00
British Virgin Islands,30266,0.00
Caribbean Netherlands,26265,0.00
Palau,18109,0.00
Cook Islands,17567,0.00
Anguilla,15026,0.00
Tuvalu,11817,0.00
Wallis & Futuna,11203,0.00
Nauru,10836,0.00
Saint Barthelemy,9882,0.00
Saint Helena,6080,0.00
Saint Pierre & Miquelon,5789,0.00
Montserrat,4993,0.00
Falkland Islands,3497,0.00
Niue,1628,0.00
Tokelau,1360,0.00
Holy See,801,0.00
