Country,Year,Month,MonthlyNewCases,MonthlyNewDeaths,Percent
Afghanistan,2020,4,1952.0,60.0,3.074
Afghanistan,2020,5,13081.0,194.0,1.483
Afghanistan,2020,6,16299.0,494.0,3.031
Afghanistan,2020,7,5158.0,532.0,10.314
Afghanistan,2020,8,1494.0,119.0,7.965
Afghanistan,2020,9,1109.0,57.0,5.14
Afghanistan,2020,10,2157.0,78.0,3.616
Afghanistan,2020,11,4849.0,257.0,5.3
Afghanistan,2020,12,5252.0,396.0,7.54
Afghanistan,2021,1,3497.0,209.0,5.977
Afghanistan,2021,2,691.0,43.0,6.223
Afghanistan,2021,3,740.0,41.0,5.541
Afghanistan,2021,4,3291.0,141.0,4.284
Albania,2020,4,530.0,16.0,3.019
Albania,2020,5,364.0,2.0,0.549
Albania,2020,6,1398.0,29.0,2.074
Albania,2020,7,2741.0,95.0,3.466
Albania,2020,8,4237.0,127.0,2.997
Albania,2020,9,4136.0,103.0,2.49
Albania,2020,10,7226.0,122.0,1.688
Albania,2020,11,17307.0,301.0,1.739
Albania,2020,12,20134.0,371.0,1.843
Albania,2021,1,19811.0,199.0,1.004
Albania,2021,2,29040.0,416.0,1.433
Albania,2021,3,17990.0,439.0,2.44
Albania,2021,4,5928.0,159.0,2.682
Algeria,2020,4,3290.0,406.0,12.34
Algeria,2020,5,5388.0,203.0,3.768
Algeria,2020,6,4513.0,259.0,5.739
Algeria,2020,7,16487.0,298.0,1.807
Algeria,2020,8,14100.0,300.0,2.128
Algeria,2020,9,7036.0,226.0,3.212
Algeria,2020,10,6412.0,228.0,3.556
Algeria,2020,11,25257.0,467.0,1.849
Algeria,2020,12,16411.0,325.0,1.98
Algeria,2021,1,7729.0,135.0,1.747
Algeria,2021,2,5753.0,92.0,1.599
Algeria,2021,3,4100.0,110.0,2.683
Algeria,2021,4,4916.0,160.0,3.255
Andorra,2020,4,369.0,30.0,8.13
Andorra,2020,5,19.0,9.0,47.368
Andorra,2020,6,91.0,1.0,1.099
Andorra,2020,7,70.0,0.0,0.0
Andorra,2020,8,251.0,1.0,0.398
Andorra,2020,9,874.0,0.0,0.0
Andorra,2020,10,2706.0,22.0,0.813
Andorra,2020,11,1989.0,1.0,0.05
Andorra,2020,12,1304.0,8.0,0.613
Andorra,2021,1,1888.0,17.0,0.9
Andorra,2021,2,929.0,9.0,0.969
Andorra,2021,3,1144.0,5.0,0.437
Andorra,2021,4,1222.0,10.0,0.818
Angola,2020,4,20.0,0.0,0.0
Angola,2020,5,59.0,2.0,3.39
Angola,2020,6,198.0,9.0,4.545
Angola,2020,7,864.0,39.0,4.514
Angola,2020,8,1506.0,56.0,3.718
Angola,2020,9,2318.0,75.0,3.236
Angola,2020,10,5833.0,101.0,1.732
Angola,2020,11,4334.0,64.0,1.477
Angola,2020,12,2414.0,57.0,2.361
Angola,2021,1,2243.0,61.0,2.72
Angola,2021,2,1011.0,42.0,4.154
Angola,2021,3,1504.0,29.0,1.928
Angola,2021,4,4341.0,59.0,1.359
Antigua and Barbuda,2020,4,17.0,3.0,17.647
Antigua and Barbuda,2020,5,2.0,0.0,0.0
Antigua and Barbuda,2020,6,43.0,0.0,0.0
Antigua and Barbuda,2020,7,22.0,0.0,0.0
Antigua and Barbuda,2020,8,3.0,0.0,0.0
Antigua and Barbuda,2020,9,7.0,0.0,0.0
Antigua and Barbuda,2020,10,27.0,0.0,0.0
Antigua and Barbuda,2020,11,13.0,1.0,7.692
Antigua and Barbuda,2020,12,18.0,1.0,5.556
Antigua and Barbuda,2021,1,75.0,2.0,2.667
Antigua and Barbuda,2021,2,496.0,7.0,1.411
Antigua and Barbuda,2021,3,406.0,14.0,3.448
Antigua and Barbuda,2021,4,96.0,4.0,4.167
Argentina,2020,4,3374.0,191.0,5.661
Argentina,2020,5,12423.0,321.0,2.584
Argentina,2020,6,47679.0,768.0,1.611
Argentina,2020,7,126772.0,2236.0,1.764
Argentina,2020,8,226433.0,5117.0,2.26
Argentina,2020,9,333266.0,8277.0,2.484
Argentina,2020,10,415923.0,14065.0,3.382
Argentina,2020,11,257609.0,7728.0,3.0
Argentina,2020,12,200981.0,4515.0,2.246
Argentina,2021,1,301725.0,4729.0,1.567
Argentina,2021,2,180126.0,3991.0,2.216
Argentina,2021,3,241456.0,3893.0,1.612
Argentina,2021,4,628542.0,8007.0,1.274
Armenia,2020,4,1534.0,29.0,1.89
Armenia,2020,5,7216.0,99.0,1.372
Armenia,2020,6,16260.0,312.0,1.919
Armenia,2020,7,13008.0,295.0,2.268
Armenia,2020,8,5231.0,141.0,2.695
Armenia,2020,9,6578.0,80.0,1.216
Armenia,2020,10,39454.0,382.0,0.968
Armenia,2020,11,45311.0,823.0,1.816
Armenia,2020,12,24285.0,659.0,2.714
Armenia,2021,1,7617.0,257.0,3.374
Armenia,2021,2,5032.0,112.0,2.226
Armenia,2021,3,20581.0,323.0,1.569
Armenia,2021,4,23425.0,593.0,2.531
Australia,2020,4,2207.0,75.0,3.398
Australia,2020,5,436.0,10.0,2.294
Australia,2020,6,718.0,1.0,0.139
Australia,2020,7,9360.0,97.0,1.036
Australia,2020,8,8539.0,456.0,5.34
Australia,2020,9,1277.0,231.0,18.089
Australia,2020,10,499.0,19.0,3.808
Australia,2020,11,317.0,1.0,0.315
Australia,2020,12,513.0,1.0,0.195
Australia,2021,1,393.0,0.0,0.0
Australia,2021,2,160.0,0.0,0.0
Australia,2021,3,344.0,0.0,0.0
Australia,2021,4,489.0,1.0,0.204
Austria,2020,4,5272.0,456.0,8.649
Austria,2020,5,1279.0,84.0,6.568
Austria,2020,6,1035.0,37.0,3.575
Austria,2020,7,3364.0,13.0,0.386
Austria,2020,8,6308.0,15.0,0.238
Austria,2020,9,17375.0,66.0,0.38
Austria,2020,10,60112.0,310.0,0.516
Austria,2020,11,177531.0,2075.0,1.169
Austria,2020,12,78359.0,3038.0,3.877
Austria,2021,1,53583.0,1499.0,2.798
Austria,2021,2,45042.0,840.0,1.865
Austria,2021,3,86789.0,778.0,0.896
Austria,2021,4,72641.0,866.0,1.192
Azerbaijan,2020,4,1506.0,19.0,1.262
Azerbaijan,2020,5,3690.0,39.0,1.057
Azerbaijan,2020,6,12030.0,150.0,1.247
Azerbaijan,2020,7,14354.0,235.0,1.637
Azerbaijan,2020,8,4557.0,86.0,1.887
Azerbaijan,2020,9,3794.0,57.0,1.502
Azerbaijan,2020,10,15040.0,139.0,0.924
Azerbaijan,2020,11,65907.0,662.0,1.004
Azerbaijan,2020,12,97524.0,1249.0,1.281
Azerbaijan,2021,1,11519.0,491.0,4.263
Azerbaijan,2021,2,4318.0,88.0,2.038
Azerbaijan,2021,3,27176.0,347.0,1.277
Azerbaijan,2021,4,57396.0,950.0,1.655
Bahamas,2020,4,67.0,11.0,16.418
Bahamas,2020,5,21.0,0.0,0.0
Bahamas,2020,6,2.0,0.0,0.0
Bahamas,2020,7,470.0,3.0,0.638
Bahamas,2020,8,1643.0,36.0,2.191
Bahamas,2020,9,1906.0,46.0,2.413
Bahamas,2020,10,2591.0,48.0,1.853
Bahamas,2020,11,827.0,19.0,2.297
Bahamas,2020,12,330.0,7.0,2.121
Bahamas,2021,1,303.0,6.0,1.98
Bahamas,2021,2,345.0,3.0,0.87
Bahamas,2021,3,600.0,9.0,1.5
Bahamas,2021,4,1334.0,11.0,0.825
Bahrain,2020,4,2473.0,4.0,0.162
Bahrain,2020,5,8358.0,11.0,0.132
Bahrain,2020,6,15360.0,68.0,0.443
Bahrain,2020,7,14224.0,60.0,0.422
Bahrain,2020,8,10990.0,43.0,0.391
Bahrain,2020,9,18892.0,61.0,0.323
Bahrain,2020,10,10781.0,70.0,0.649
Bahrain,2020,11,5311.0,20.0,0.377
Bahrain,2020,12,5719.0,11.0,0.192
Bahrain,2021,1,10382.0,23.0,0.222
Bahrain,2021,2,19337.0,74.0,0.383
Bahrain,2021,3,22051.0,72.0,0.327
Bahrain,2021,4,32489.0,125.0,0.385
Bangladesh,2020,4,7616.0,163.0,2.14
Bangladesh,2020,5,39486.0,482.0,1.221
Bangladesh,2020,6,98330.0,1197.0,1.217
Bangladesh,2020,7,92178.0,1264.0,1.371
Bangladesh,2020,8,75335.0,1170.0,1.553
Bangladesh,2020,9,50483.0,970.0,1.921
Bangladesh,2020,10,44205.0,672.0,1.52
Bangladesh,2020,11,57248.0,721.0,1.259
Bangladesh,2020,12,48578.0,915.0,1.884
Bangladesh,2021,1,21629.0,568.0,2.626
Bangladesh,2021,2,11077.0,281.0,2.537
Bangladesh,2021,3,65079.0,638.0,0.98
Bangladesh,2021,4,147837.0,2404.0,1.626
Barbados,2020,4,47.0,7.0,14.894
Barbados,2020,5,11.0,0.0,0.0
Barbados,2020,6,5.0,0.0,0.0
Barbados,2020,7,13.0,0.0,0.0
Barbados,2020,8,64.0,0.0,0.0
Barbados,2020,9,16.0,0.0,0.0
Barbados,2020,10,47.0,0.0,0.0
Barbados,2020,11,39.0,0.0,0.0
Barbados,2020,12,107.0,0.0,0.0
Barbados,2021,1,1162.0,7.0,0.602
Barbados,2021,2,1523.0,19.0,1.248
Barbados,2021,3,584.0,9.0,1.541
Barbados,2021,4,203.0,2.0,0.985
Belarus,2020,4,13875.0,88.0,0.634
Belarus,2020,5,28529.0,146.0,0.512
Belarus,2020,6,19562.0,157.0,0.803
Belarus,2020,7,5690.0,167.0,2.935
Belarus,2020,8,4035.0,122.0,3.024
Belarus,2020,9,6788.0,152.0,2.239
Belarus,2020,10,19851.0,147.0,0.741
Belarus,2020,11,38165.0,178.0,0.466
Belarus,2020,12,57637.0,266.0,0.462
Belarus,2021,1,54052.0,294.0,0.544
Belarus,2021,2,38970.0,258.0,0.662
Belarus,2021,3,34501.0,271.0,0.785
Belarus,2021,4,36931.0,295.0,0.799
Belgium,2020,4,35744.0,6889.0,19.273
Belgium,2020,5,9862.0,1873.0,18.992
Belgium,2020,6,3046.0,280.0,9.192
Belgium,2020,7,7324.0,94.0,1.283
Belgium,2020,8,16485.0,54.0,0.328
Belgium,2020,9,33216.0,121.0,0.364
Belgium,2020,10,310777.0,1609.0,0.518
Belgium,2020,11,148116.0,5020.0,3.389
Belgium,2020,12,69151.0,2883.0,4.169
Belgium,2021,1,63657.0,1564.0,2.457
Belgium,2021,2,61358.0,985.0,1.605
Belgium,2021,3,110942.0,939.0,0.846
Belgium,2021,4,107776.0,1214.0,1.126
Belize,2020,4,15.0,2.0,13.333
Belize,2020,5,0.0,0.0,""
Belize,2020,6,6.0,0.0,0.0
Belize,2020,7,24.0,0.0,0.0
Belize,2020,8,959.0,11.0,1.147
Belize,2020,9,985.0,14.0,1.421
Belize,2020,10,1495.0,32.0,2.14
Belize,2020,11,2367.0,89.0,3.76
Belize,2020,12,4922.0,100.0,2.032
Belize,2021,1,1132.0,53.0,4.682
Belize,2021,2,385.0,14.0,3.636
Belize,2021,3,163.0,2.0,1.227
Belize,2021,4,212.0,6.0,2.83
Benin,2020,4,55.0,1.0,1.818
Benin,2020,5,168.0,2.0,1.19
Benin,2020,6,967.0,18.0,1.861
Benin,2020,7,606.0,15.0,2.475
Benin,2020,8,340.0,4.0,1.176
Benin,2020,9,212.0,1.0,0.472
Benin,2020,10,286.0,0.0,0.0
Benin,2020,11,372.0,2.0,0.538
Benin,2020,12,236.0,1.0,0.424
Benin,2021,1,642.0,8.0,1.246
Benin,2021,2,1541.0,18.0,1.168
Benin,2021,3,1666.0,20.0,1.2
Benin,2021,4,721.0,9.0,1.248
Bhutan,2020,4,3.0,0.0,0.0
Bhutan,2020,5,36.0,0.0,0.0
Bhutan,2020,6,34.0,0.0,0.0
Bhutan,2020,7,24.0,0.0,0.0
Bhutan,2020,8,124.0,0.0,0.0
Bhutan,2020,9,57.0,0.0,0.0
Bhutan,2020,10,67.0,0.0,0.0
Bhutan,2020,11,61.0,0.0,0.0
Bhutan,2020,12,260.0,0.0,0.0
Bhutan,2021,1,189.0,1.0,0.529
Bhutan,2021,2,8.0,0.0,0.0
Bhutan,2021,3,6.0,0.0,0.0
Bhutan,2021,4,201.0,0.0,0.0
Bolivia,2020,4,1003.0,53.0,5.284
Bolivia,2020,5,8872.0,254.0,2.863
Bolivia,2020,6,23237.0,810.0,3.486
Bolivia,2020,7,43570.0,1854.0,4.255
Bolivia,2020,8,39809.0,2050.0,5.15
Bolivia,2020,9,18713.0,2938.0,15.7
Bolivia,2020,10,6446.0,760.0,11.79
Bolivia,2020,11,2951.0,232.0,7.862
Bolivia,2020,12,15416.0,208.0,1.349
Bolivia,2021,1,56711.0,1214.0,2.141
Bolivia,2021,2,32175.0,1270.0,3.947
Bolivia,2021,3,23401.0,608.0,2.598
Bolivia,2021,4,31321.0,694.0,2.216
Bosnia and Herzegovina,2020,4,1337.0,56.0,4.188
Bosnia and Herzegovina,2020,5,753.0,84.0,11.155
Bosnia and Herzegovina,2020,6,1943.0,33.0,1.698
Bosnia and Herzegovina,2020,7,7423.0,153.0,2.061
Bosnia and Herzegovina,2020,8,8088.0,270.0,3.338
Bosnia and Herzegovina,2020,9,7505.0,247.0,3.291
Bosnia and Herzegovina,2020,10,22621.0,378.0,1.671
Bosnia and Herzegovina,2020,11,37811.0,1447.0,3.827
Bosnia and Herzegovina,2020,12,23084.0,1369.0,5.931
Bosnia and Herzegovina,2021,1,10512.0,629.0,5.984
Bosnia and Herzegovina,2021,2,9482.0,392.0,4.134
Bosnia and Herzegovina,2021,3,38647.0,1528.0,3.954
Bosnia and Herzegovina,2021,4,28835.0,1952.0,6.77
Botswana,2020,4,19.0,0.0,0.0
Botswana,2020,5,12.0,0.0,0.0
Botswana,2020,6,192.0,0.0,0.0
Botswana,2020,7,577.0,1.0,0.173
Botswana,2020,8,829.0,4.0,0.483
Botswana,2020,9,1539.0,10.0,0.65
Botswana,2020,10,3470.0,8.0,0.231
Botswana,2020,11,4100.0,10.0,0.244
Botswana,2020,12,4063.0,8.0,0.197
Botswana,2021,1,6488.0,92.0,1.418
Botswana,2021,2,7078.0,176.0,2.487
Botswana,2021,3,11477.0,258.0,2.248
Botswana,2021,4,7086.0,144.0,2.032
Brazil,2020,4,81470.0,5805.0,7.125
Brazil,2020,5,427662.0,23308.0,5.45
Brazil,2020,6,887192.0,30280.0,3.413
Brazil,2020,7,1260444.0,32881.0,2.609
Brazil,2020,8,1245787.0,28906.0,2.32
Brazil,2020,9,902663.0,22571.0,2.5
Brazil,2020,10,724670.0,15932.0,2.199
Brazil,2020,11,800273.0,13236.0,1.654
Brazil,2020,12,1340095.0,21829.0,1.629
Brazil,2021,1,1528758.0,29555.0,1.933
Brazil,2021,2,1346528.0,30438.0,2.26
Brazil,2021,3,2197488.0,66573.0,3.03
Brazil,2021,4,1910264.0,82266.0,4.307
Brunei,2020,4,9.0,0.0,0.0
Brunei,2020,5,3.0,1.0,33.333
Brunei,2020,6,0.0,1.0,""
Brunei,2020,7,0.0,0.0,""
Brunei,2020,8,3.0,0.0,0.0
Brunei,2020,9,2.0,0.0,0.0
Brunei,2020,10,2.0,0.0,0.0
Brunei,2020,11,2.0,0.0,0.0
Brunei,2020,12,7.0,0.0,0.0
Brunei,2021,1,23.0,0.0,0.0
Brunei,2021,2,6.0,0.0,0.0
Brunei,2021,3,26.0,0.0,0.0
Brunei,2021,4,12.0,0.0,0.0
Bulgaria,2020,4,1107.0,58.0,5.239
Bulgaria,2020,5,1007.0,74.0,7.349
Bulgaria,2020,6,2476.0,90.0,3.635
Bulgaria,2020,7,6701.0,153.0,2.283
Bulgaria,2020,8,4576.0,246.0,5.376
Bulgaria,2020,9,4567.0,196.0,4.292
Bulgaria,2020,10,32011.0,454.0,1.418
Bulgaria,2020,11,92456.0,2756.0,2.981
Bulgaria,2020,12,56966.0,3541.0,6.216
Bulgaria,2021,1,16482.0,1469.0,8.913
Bulgaria,2021,2,28290.0,1146.0,4.051
Bulgaria,2021,3,95595.0,3006.0,3.145
Bulgaria,2021,4,61747.0,3202.0,5.186
Burkina Faso,2020,4,384.0,29.0,7.552
Burkina Faso,2020,5,202.0,10.0,4.95
Burkina Faso,2020,6,115.0,0.0,0.0
Burkina Faso,2020,7,144.0,0.0,0.0
Burkina Faso,2020,8,262.0,2.0,0.763
Burkina Faso,2020,9,688.0,3.0,0.436
Burkina Faso,2020,10,444.0,9.0,2.027
Burkina Faso,2020,11,386.0,1.0,0.259
Burkina Faso,2020,12,3821.0,17.0,0.445
Burkina Faso,2021,1,3975.0,35.0,0.881
Burkina Faso,2021,2,1300.0,22.0,1.692
Burkina Faso,2021,3,735.0,4.0,0.544
Burkina Faso,2021,4,593.0,11.0,1.855
Burma,2020,4,136.0,5.0,3.676
Burma,2020,5,73.0,0.0,0.0
Burma,2020,6,75.0,0.0,0.0
Burma,2020,7,54.0,0.0,0.0
Burma,2020,8,529.0,0.0,0.0
Burma,2020,9,12491.0,304.0,2.434
Burma,2020,10,39333.0,927.0,2.357
Burma,2020,11,38007.0,704.0,1.852
Burma,2020,12,33917.0,741.0,2.185
Burma,2021,1,15515.0,449.0,2.894
Burma,2021,2,1751.0,68.0,3.883
Burma,2021,3,538.0,7.0,1.301
Burma,2021,4,383.0,3.0,0.783
Burundi,2020,4,9.0,1.0,11.111
Burundi,2020,5,52.0,0.0,0.0
Burundi,2020,6,107.0,0.0,0.0
Burundi,2020,7,217.0,0.0,0.0
Burundi,2020,8,58.0,0.0,0.0
Burundi,2020,9,63.0,0.0,0.0
Burundi,2020,10,77.0,0.0,0.0
Burundi,2020,11,103.0,0.0,0.0
Burundi,2020,12,130.0,1.0,0.769
Burundi,2021,1,814.0,0.0,0.0
Burundi,2021,2,577.0,1.0,0.173
Burundi,2021,3,601.0,3.0,0.499
Burundi,2021,4,1185.0,0.0,0.0
Cabo Verde,2020,4,115.0,0.0,0.0
Cabo Verde,2020,5,314.0,3.0,0.955
Cabo Verde,2020,6,792.0,11.0,1.389
Cabo Verde,2020,7,1224.0,8.0,0.654
Cabo Verde,2020,8,1433.0,17.0,1.186
Cabo Verde,2020,9,2140.0,20.0,0.935
Cabo Verde,2020,10,2769.0,35.0,1.264
Cabo Verde,2020,11,1968.0,10.0,0.508
Cabo Verde,2020,12,1079.0,8.0,0.741
Cabo Verde,2021,1,2230.0,21.0,0.942
Cabo Verde,2021,2,1330.0,13.0,0.977
Cabo Verde,2021,3,2070.0,21.0,1.014
Cabo Verde,2021,4,6412.0,49.0,0.764
Cambodia,2020,4,13.0,0.0,0.0
Cambodia,2020,5,3.0,0.0,0.0
Cambodia,2020,6,16.0,0.0,0.0
Cambodia,2020,7,98.0,0.0,0.0
Cambodia,2020,8,35.0,0.0,0.0
Cambodia,2020,9,3.0,0.0,0.0
Cambodia,2020,10,14.0,0.0,0.0
Cambodia,2020,11,35.0,0.0,0.0
Cambodia,2020,12,52.0,0.0,0.0
Cambodia,2021,1,88.0,0.0,0.0
Cambodia,2021,2,354.0,0.0,0.0
Cambodia,2021,3,1620.0,11.0,0.679
Cambodia,2021,4,10962.0,82.0,0.748
Cameroon,2020,4,1639.0,55.0,3.356
Cameroon,2020,5,4072.0,130.0,3.193
Cameroon,2020,6,6688.0,122.0,1.824
Cameroon,2020,7,4663.0,78.0,1.673
Cameroon,2020,8,1887.0,20.0,1.06
Cameroon,2020,9,1696.0,7.0,0.413
Cameroon,2020,10,955.0,8.0,0.838
Cameroon,2020,11,2652.0,11.0,0.415
Cameroon,2020,12,1832.0,11.0,0.6
Cameroon,2021,1,3340.0,14.0,0.419
Cameroon,2021,2,6097.0,89.0,1.46
Cameroon,2021,3,11955.0,170.0,1.422
Cameroon,2021,4,24581.0,386.0,1.57
Canada,2020,4,45930.0,4027.0,8.768
Canada,2020,5,38022.0,3727.0,9.802
Canada,2020,6,13618.0,874.0,6.418
Canada,2020,7,12184.0,245.0,2.011
Canada,2020,8,12637.0,168.0,1.329
Canada,2020,9,30189.0,198.0,0.656
Canada,2020,10,76206.0,885.0,1.161
Canada,2020,11,144244.0,1963.0,1.361
Canada,2020,12,202852.0,3523.0,1.737
Canada,2021,1,199286.0,4279.0,2.147
Canada,2021,2,87999.0,1949.0,2.215
Canada,2021,3,117114.0,970.0,0.828
Canada,2021,4,239559.0,1260.0,0.526
Central African Republic,2020,4,47.0,0.0,0.0
Central African Republic,2020,5,961.0,2.0,0.208
Central African Republic,2020,6,2734.0,45.0,1.646
Central African Republic,2020,7,863.0,12.0,1.39
Central African Republic,2020,8,103.0,3.0,2.913
Central African Republic,2020,9,118.0,0.0,0.0
Central African Republic,2020,10,37.0,0.0,0.0
Central African Republic,2020,11,47.0,1.0,2.128
Central African Republic,2020,12,50.0,0.0,0.0
Central African Republic,2021,1,18.0,0.0,0.0
Central African Republic,2021,2,23.0,0.0,0.0
Central African Republic,2021,3,157.0,4.0,2.548
Central African Republic,2021,4,1250.0,21.0,1.68
Chad,2020,4,66.0,5.0,7.576
Chad,2020,5,705.0,60.0,8.511
Chad,2020,6,88.0,9.0,10.227
Chad,2020,7,70.0,1.0,1.429
Chad,2020,8,77.0,2.0,2.597
Chad,2020,9,187.0,8.0,4.278
Chad,2020,10,283.0,13.0,4.594
Chad,2020,11,205.0,3.0,1.463
Chad,2020,12,425.0,3.0,0.706
Chad,2021,1,1263.0,14.0,1.108
Chad,2021,2,597.0,22.0,3.685
Chad,2021,3,560.0,24.0,4.286
Chad,2021,4,284.0,6.0,2.113
Chile,2020,4,13285.0,215.0,1.618
Chile,2020,5,83665.0,827.0,0.988
Chile,2020,6,179705.0,4634.0,2.579
Chile,2020,7,76274.0,3769.0,4.941
Chile,2020,8,56059.0,1832.0,3.268
Chile,2020,9,51265.0,1452.0,2.832
Chile,2020,10,47265.0,1466.0,3.102
Chile,2020,11,41487.0,1203.0,2.9
Chile,2020,12,57230.0,1198.0,2.093
Chile,2021,1,118136.0,1844.0,1.561
Chile,2021,2,97516.0,2120.0,2.174
Chile,2021,3,170913.0,2563.0,1.5
Chile,2021,4,202707.0,3218.0,1.588
China,2020,4,1350.0,1328.0,98.37
China,2020,5,143.0,1.0,0.699
China,2020,6,517.0,0.0,0.0
China,2020,7,803.0,0.0,0.0
China,2020,8,721.0,0.0,0.0
China,2020,9,354.0,0.0,0.0
China,2020,10,585.0,0.0,0.0
China,2020,11,545.0,0.0,0.0
China,2020,12,529.0,0.0,0.0
China,2021,1,2493.0,2.0,0.08
China,2021,2,348.0,0.0,0.0
China,2021,3,305.0,0.0,0.0
China,2021,4,454.0,0.0,0.0
Colombia,2020,4,5601.0,277.0,4.946
Colombia,2020,5,20712.0,623.0,3.008
Colombia,2020,6,68050.0,2460.0,3.615
Colombia,2020,7,200239.0,6729.0,3.36
Colombia,2020,8,319586.0,9557.0,2.99
Colombia,2020,9,214585.0,6336.0,2.953
Colombia,2020,10,244130.0,5600.0,2.294
Colombia,2020,11,242997.0,5168.0,2.127
Colombia,2020,12,325969.0,6447.0,1.978
Colombia,2021,1,452109.0,10770.0,2.382
Colombia,2021,2,156806.0,5783.0,3.688
Colombia,2021,3,154687.0,3656.0,2.363
Colombia,2021,4,453347.0,10298.0,2.272
Comoros,2020,4,0.0,0.0,""
