Country,Year,Month,MonthlyNewCases,MonthlyNewDeaths,Percent
Hong Kong,2021,1,1606.0,33.0,2.055
Hong Kong,2021,2,553.0,18.0,3.255
Hong Kong,2021,3,462.0,6.0,1.299
Hong Kong,2021,4,307.0,4.0,1.303
Hungary,2020,4,2283.0,296.0,12.965
Hungary,2020,5,1101.0,214.0,19.437
Hungary,2020,6,279.0,59.0,21.147
Hungary,2020,7,350.0,11.0,3.143
Hungary,2020,8,1634.0,19.0,1.163
Hungary,2020,9,20322.0,150.0,0.738
Hungary,2020,10,48860.0,985.0,2.016
Hungary,2020,11,141801.0,3073.0,2.167
Hungary,2020,12,105392.0,4714.0,4.473
Hungary,2021,1,45072.0,2987.0,6.627
Hungary,2021,2,61013.0,2450.0,4.016
Hungary,2021,3,223834.0,5763.0,2.575
Hungary,2021,4,126915.0,6803.0,5.36
Iceland,2020,4,662.0,8.0,1.208
Iceland,2020,5,9.0,0.0,0.0
Iceland,2020,6,36.0,0.0,0.0
Iceland,2020,7,43.0,0.0,0.0
Iceland,2020,8,222.0,0.0,0.0
Iceland,2020,9,621.0,0.0,0.0
Iceland,2020,10,2137.0,2.0,0.094
Iceland,2020,11,527.0,14.0,2.657
Iceland,2020,12,362.0,3.0,0.829
Iceland,2021,1,248.0,0.0,0.0
Iceland,2021,2,47.0,0.0,0.0
Iceland,2021,3,156.0,0.0,0.0
Iceland,2021,4,267.0,0.0,0.0
India,2020,4,33466.0,1119.0,3.344
India,2020,5,155746.0,4254.0,2.731
India,2020,6,394884.0,11992.0,3.037
India,2020,7,1110495.0,19111.0,1.721
India,2020,8,1995178.0,28777.0,1.442
India,2020,9,2621418.0,33390.0,1.274
India,2020,10,1871498.0,23433.0,1.252
India,2020,11,1278727.0,15510.0,1.213
India,2020,12,803865.0,11117.0,1.383
India,2021,1,490936.0,5654.0,1.152
India,2021,2,354631.0,2765.0,0.78
India,2021,3,1109424.0,5770.0,0.52
India,2021,4,6943304.0,48926.0,0.705
Indonesia,2020,4,8590.0,656.0,7.637
Indonesia,2020,5,16355.0,821.0,5.02
Indonesia,2020,6,29912.0,1263.0,4.222
Indonesia,2020,7,51991.0,2255.0,4.337
Indonesia,2020,8,66420.0,2286.0,3.442
Indonesia,2020,9,112212.0,3323.0,2.961
Indonesia,2020,10,123080.0,3129.0,2.542
Indonesia,2020,11,128795.0,3076.0,2.388
Indonesia,2020,12,204315.0,5193.0,2.542
Indonesia,2021,1,335116.0,7860.0,2.345
Indonesia,2021,2,256320.0,6168.0,2.406
Indonesia,2021,3,177078.0,4692.0,2.65
Indonesia,2021,4,156656.0,4663.0,2.977
Iran,2020,4,50035.0,3130.0,6.256
Iran,2020,5,56826.0,1769.0,3.113
Iran,2020,6,76196.0,3020.0,3.963
Iran,2020,7,76542.0,5949.0,7.772
Iran,2020,8,71008.0,4805.0,6.767
Iran,2020,9,82007.0,4598.0,5.607
Iran,2020,10,155553.0,8695.0,5.59
Iran,2020,11,349298.0,13382.0,3.831
Iran,2020,12,263072.0,6977.0,2.652
Iran,2021,1,192857.0,2736.0,1.419
Iran,2021,2,213170.0,2114.0,0.992
Iran,2021,3,254395.0,2592.0,1.019
Iran,2021,4,613513.0,9093.0,1.482
Iraq,2020,4,1391.0,43.0,3.091
Iraq,2020,5,4354.0,112.0,2.572
Iraq,2020,6,42670.0,1738.0,4.073
Iraq,2020,7,75500.0,2798.0,3.706
Iraq,2020,8,110325.0,2301.0,2.086
Iraq,2020,9,128047.0,2139.0,1.67
Iraq,2020,10,109649.0,1729.0,1.577
Iraq,2020,11,79919.0,1348.0,1.687
Iraq,2020,12,42742.0,555.0,1.298
Iraq,2021,1,24345.0,234.0,0.961
Iraq,2021,2,75853.0,359.0,0.473
Iraq,2021,3,155435.0,917.0,0.59
Iraq,2021,4,214275.0,1142.0,0.533
Ireland,2020,4,17377.0,1161.0,6.681
Ireland,2020,5,4378.0,420.0,9.593
Ireland,2020,6,483.0,84.0,17.391
Ireland,2020,7,592.0,27.0,4.561
Ireland,2020,8,2746.0,14.0,0.51
Ireland,2020,9,7344.0,27.0,0.368
Ireland,2020,10,25301.0,109.0,0.431
Ireland,2020,11,11088.0,140.0,1.263
Ireland,2020,12,19235.0,184.0,0.957
Ireland,2021,1,104768.0,1070.0,1.021
Ireland,2021,2,23045.0,1012.0,4.391
Ireland,2021,3,16262.0,368.0,2.263
Ireland,2021,4,13016.0,216.0,1.659
Israel,2020,4,10179.0,204.0,2.004
Israel,2020,5,1183.0,62.0,5.241
Israel,2020,6,8359.0,40.0,0.479
Israel,2020,7,46296.0,237.0,0.512
Israel,2020,8,45172.0,389.0,0.861
Israel,2020,9,130505.0,651.0,0.499
Israel,2020,10,66938.0,957.0,1.43
Israel,2020,11,22842.0,311.0,1.362
Israel,2020,12,86071.0,453.0,0.526
Israel,2021,1,220173.0,1471.0,0.668
Israel,2021,2,132372.0,956.0,0.722
Israel,2021,3,57298.0,457.0,0.798
Israel,2021,4,5376.0,154.0,2.865
Italy,2020,4,99671.0,15539.0,15.59
Italy,2020,5,27534.0,5448.0,19.786
Italy,2020,6,7581.0,1352.0,17.834
Italy,2020,7,6959.0,374.0,5.374
Italy,2020,8,21677.0,342.0,1.578
Italy,2020,9,45647.0,411.0,0.9
Italy,2020,10,364569.0,2724.0,0.747
Italy,2020,11,922124.0,16958.0,1.839
Italy,2020,12,505612.0,18583.0,3.675
Italy,2021,1,445866.0,14357.0,3.22
Italy,2021,2,372233.0,9183.0,2.467
Italy,2021,3,659634.0,11647.0,1.766
Italy,2021,4,437754.0,11461.0,2.618
Ivory Coast,2020,4,1096.0,13.0,1.186
Ivory Coast,2020,5,1558.0,19.0,1.22
Ivory Coast,2020,6,6666.0,35.0,0.525
Ivory Coast,2020,7,6548.0,34.0,0.519
Ivory Coast,2020,8,2020.0,15.0,0.743
Ivory Coast,2020,9,1657.0,3.0,0.181
Ivory Coast,2020,10,992.0,6.0,0.605
Ivory Coast,2020,11,615.0,6.0,0.976
Ivory Coast,2020,12,1159.0,5.0,0.431
Ivory Coast,2021,1,5909.0,17.0,0.288
Ivory Coast,2021,2,4355.0,38.0,0.873
Ivory Coast,2021,3,11135.0,52.0,0.467
Ivory Coast,2021,4,2147.0,42.0,1.956
Jamaica,2020,4,386.0,7.0,1.813
Jamaica,2020,5,164.0,1.0,0.61
Jamaica,2020,6,116.0,1.0,0.862
Jamaica,2020,7,176.0,0.0,0.0
Jamaica,2020,8,1581.0,11.0,0.696
Jamaica,2020,9,4023.0,86.0,2.138
Jamaica,2020,10,2612.0,99.0,3.79
Jamaica,2020,11,1669.0,51.0,3.056
Jamaica,2020,12,2064.0,45.0,2.18
Jamaica,2021,1,2826.0,48.0,1.699
Jamaica,2021,2,7610.0,72.0,0.946
Jamaica,2021,3,15974.0,174.0,1.089
Jamaica,2021,4,6341.0,182.0,2.87
Japan,2020,4,12135.0,374.0,3.082
Japan,2020,5,2663.0,468.0,17.574
Japan,2020,6,1864.0,74.0,3.97
Japan,2020,7,17619.0,36.0,0.204
Japan,2020,8,32162.0,290.0,0.902
Japan,2020,9,15195.0,277.0,1.823
Japan,2020,10,17736.0,194.0,1.094
Japan,2020,11,47635.0,307.0,0.644
Japan,2020,12,86849.0,1216.0,1.4
Japan,2021,1,154355.0,2461.0,1.594
Japan,2021,2,41924.0,2136.0,5.095
Japan,2021,3,42551.0,1266.0,2.975
Japan,2021,4,118623.0,1044.0,0.88
Jordan,2020,4,179.0,3.0,1.676
Jordan,2020,5,286.0,1.0,0.35
Jordan,2020,6,393.0,0.0,0.0
Jordan,2020,7,61.0,2.0,3.279
Jordan,2020,8,841.0,4.0,0.476
Jordan,2020,9,9791.0,46.0,0.47
Jordan,2020,10,60782.0,768.0,1.264
Jordan,2020,11,146823.0,1922.0,1.309
Jordan,2020,12,75064.0,1083.0,1.443
Jordan,2021,1,32361.0,482.0,1.489
Jordan,2021,2,64235.0,385.0,0.599
Jordan,2021,3,220487.0,2157.0,0.978
Jordan,2021,4,99796.0,1978.0,1.982
Kazakhstan,2020,4,3059.0,23.0,0.752
Kazakhstan,2020,5,7456.0,15.0,0.201
Kazakhstan,2020,6,11450.0,148.0,1.293
Kazakhstan,2020,7,68059.0,605.0,0.889
Kazakhstan,2020,8,40306.0,988.0,2.451
Kazakhstan,2020,9,10034.0,297.0,2.96
Kazakhstan,2020,10,8992.0,148.0,1.646
Kazakhstan,2020,11,24864.0,207.0,0.833
Kazakhstan,2020,12,26633.0,328.0,1.232
Kazakhstan,2021,1,34648.0,285.0,0.823
Kazakhstan,2021,2,26871.0,116.0,0.432
Kazakhstan,2021,3,34757.0,70.0,0.201
Kazakhstan,2021,4,78067.0,102.0,0.131
Kenya,2020,4,337.0,16.0,4.748
Kenya,2020,5,1566.0,47.0,3.001
Kenya,2020,6,4404.0,84.0,1.907
Kenya,2020,7,14270.0,193.0,1.352
Kenya,2020,8,13565.0,236.0,1.74
Kenya,2020,9,4328.0,134.0,3.096
Kenya,2020,10,16663.0,270.0,1.62
Kenya,2020,11,28426.0,488.0,1.717
Kenya,2020,12,12840.0,201.0,1.565
Kenya,2021,1,4315.0,93.0,2.155
Kenya,2021,2,5200.0,93.0,1.788
Kenya,2021,3,28085.0,297.0,1.058
Kenya,2021,4,25260.0,571.0,2.26
Kosovo,2020,4,687.0,21.0,3.057
Kosovo,2020,5,265.0,8.0,3.019
Kosovo,2020,6,1814.0,21.0,1.158
Kosovo,2020,7,5452.0,176.0,3.228
Kosovo,2020,8,5124.0,298.0,5.816
Kosovo,2020,9,2166.0,100.0,4.617
Kosovo,2020,10,3708.0,53.0,1.429
Kosovo,2020,11,20268.0,338.0,1.668
Kosovo,2020,12,11548.0,316.0,2.736
Kosovo,2021,1,9074.0,166.0,1.829
Kosovo,2021,2,8233.0,94.0,1.142
Kosovo,2021,3,20730.0,274.0,1.322
Kosovo,2021,4,14457.0,268.0,1.854
Kuwait,2020,4,3735.0,26.0,0.696
Kuwait,2020,5,23019.0,186.0,0.808
Kuwait,2020,6,19152.0,142.0,0.741
Kuwait,2020,7,20762.0,93.0,0.448
Kuwait,2020,8,18152.0,84.0,0.463
Kuwait,2020,9,20073.0,79.0,0.394
Kuwait,2020,10,20744.0,169.0,0.815
Kuwait,2020,11,16709.0,101.0,0.604
Kuwait,2020,12,7949.0,54.0,0.679
Kuwait,2021,1,14673.0,25.0,0.17
Kuwait,2021,2,25595.0,124.0,0.484
Kuwait,2021,3,41251.0,230.0,0.558
Kuwait,2021,4,41888.0,250.0,0.597
Kyrgyzstan,2020,4,639.0,8.0,1.252
Kyrgyzstan,2020,5,1002.0,8.0,0.798
Kyrgyzstan,2020,6,3758.0,45.0,1.197
Kyrgyzstan,2020,7,30299.0,1317.0,4.347
Kyrgyzstan,2020,8,8093.0,-320.0,-3.954
Kyrgyzstan,2020,9,2771.0,6.0,0.217
Kyrgyzstan,2020,10,12209.0,80.0,0.655
Kyrgyzstan,2020,11,14300.0,131.0,0.916
Kyrgyzstan,2020,12,7856.0,80.0,1.018
Kyrgyzstan,2021,1,3554.0,57.0,1.604
Kyrgyzstan,2021,2,1663.0,54.0,3.247
Kyrgyzstan,2021,3,2287.0,34.0,1.487
Kyrgyzstan,2021,4,6737.0,104.0,1.544
Laos,2020,4,10.0,0.0,0.0
Laos,2020,5,0.0,0.0,""
Laos,2020,6,0.0,0.0,""
Laos,2020,7,1.0,0.0,0.0
Laos,2020,8,2.0,0.0,0.0
Laos,2020,9,1.0,0.0,0.0
Laos,2020,10,1.0,0.0,0.0
Laos,2020,11,15.0,0.0,0.0
Laos,2020,12,2.0,0.0,0.0
Laos,2021,1,3.0,0.0,0.0
Laos,2021,2,1.0,0.0,0.0
Laos,2021,3,4.0,0.0,0.0
Laos,2021,4,708.0,0.0,0.0
Latvia,2020,4,460.0,15.0,3.261
Latvia,2020,5,208.0,9.0,4.327
Latvia,2020,6,52.0,6.0,11.538
Latvia,2020,7,113.0,2.0,1.77
Latvia,2020,8,165.0,2.0,1.212
Latvia,2020,9,428.0,3.0,0.701
Latvia,2020,10,4070.0,34.0,0.835
Latvia,2020,11,11181.0,135.0,1.207
Latvia,2020,12,23829.0,429.0,1.8
Latvia,2021,1,25337.0,560.0,2.21
Latvia,2021,2,19945.0,423.0,2.121
Latvia,2021,3,16177.0,281.0,1.737
Latvia,2021,4,16195.0,232.0,1.433
Lebanon,2020,4,255.0,12.0,4.706
Lebanon,2020,5,495.0,3.0,0.606
Lebanon,2020,6,558.0,7.0,1.254
Lebanon,2020,7,2777.0,27.0,0.972
Lebanon,2020,8,12753.0,106.0,0.831
Lebanon,2020,9,22326.0,200.0,0.896
Lebanon,2020,10,41594.0,270.0,0.649
Lebanon,2020,11,46716.0,381.0,0.816
Lebanon,2020,12,53559.0,450.0,0.84
Lebanon,2021,1,119549.0,1614.0,1.35
Lebanon,2021,2,73998.0,1610.0,2.176
Lebanon,2021,3,93350.0,1542.0,1.652
Lebanon,2021,4,58178.0,1044.0,1.794
Lesotho,2020,5,0.0,0.0,""
Lesotho,2020,6,25.0,0.0,0.0
Lesotho,2020,7,577.0,13.0,2.253
Lesotho,2020,8,481.0,18.0,3.742
Lesotho,2020,9,510.0,5.0,0.98
Lesotho,2020,10,358.0,8.0,2.235
Lesotho,2020,11,156.0,0.0,0.0
Lesotho,2020,12,985.0,7.0,0.711
Lesotho,2021,1,5570.0,121.0,2.172
Lesotho,2021,2,1827.0,120.0,6.568
Lesotho,2021,3,215.0,23.0,10.698
Lesotho,2021,4,25.0,1.0,4.0
Liberia,2020,4,138.0,16.0,11.594
Liberia,2020,5,147.0,11.0,7.483
Liberia,2020,6,492.0,9.0,1.829
Liberia,2020,7,406.0,39.0,9.606
Liberia,2020,8,118.0,7.0,5.932
Liberia,2020,9,39.0,0.0,0.0
Liberia,2020,10,83.0,0.0,0.0
Liberia,2020,11,169.0,1.0,0.592
Liberia,2020,12,184.0,0.0,0.0
Liberia,2021,1,160.0,1.0,0.625
Liberia,2021,2,75.0,1.0,1.333
Liberia,2021,3,28.0,0.0,0.0
Liberia,2021,4,57.0,0.0,0.0
Libya,2020,4,51.0,3.0,5.882
Libya,2020,5,95.0,2.0,2.105
Libya,2020,6,668.0,19.0,2.844
Libya,2020,7,2797.0,50.0,1.788
Libya,2020,8,10345.0,163.0,1.576
Libya,2020,9,20559.0,314.0,1.527
Libya,2020,10,26570.0,306.0,1.152
Libya,2020,11,21714.0,326.0,1.501
Libya,2020,12,17468.0,295.0,1.689
Libya,2021,1,18354.0,399.0,2.174
Libya,2021,2,14707.0,302.0,2.053
Libya,2021,3,25619.0,488.0,1.905
Libya,2021,4,18551.0,362.0,1.951
Liechtenstein,2020,4,14.0,1.0,7.143
Liechtenstein,2020,5,0.0,0.0,""
Liechtenstein,2020,6,0.0,0.0,""
Liechtenstein,2020,7,6.0,0.0,0.0
Liechtenstein,2020,8,19.0,0.0,0.0
Liechtenstein,2020,9,11.0,0.0,0.0
Liechtenstein,2020,10,415.0,2.0,0.482
Liechtenstein,2020,11,737.0,13.0,1.764
Liechtenstein,2020,12,866.0,23.0,2.656
Liechtenstein,2021,1,357.0,13.0,3.641
Liechtenstein,2021,2,74.0,2.0,2.703
Liechtenstein,2021,3,103.0,2.0,1.942
Liechtenstein,2021,4,256.0,1.0,0.391
Lithuania,2020,4,907.0,28.0,3.087
Lithuania,2020,5,292.0,22.0,7.534
Lithuania,2020,6,145.0,7.0,4.828
Lithuania,2020,7,257.0,2.0,0.778
Lithuania,2020,8,831.0,6.0,0.722
Lithuania,2020,9,1788.0,8.0,0.447
Lithuania,2020,10,10127.0,75.0,0.741
Lithuania,2020,11,46496.0,468.0,1.007
Lithuania,2020,12,80644.0,1176.0,1.458
Lithuania,2021,1,40588.0,1012.0,2.493
Lithuania,2021,2,16602.0,436.0,2.626
Lithuania,2021,3,16974.0,330.0,1.944
Lithuania,2021,4,31150.0,349.0,1.12
Luxembourg,2020,4,1606.0,67.0,4.172
Luxembourg,2020,5,234.0,20.0,8.547
Luxembourg,2020,6,281.0,0.0,0.0
Luxembourg,2020,7,2396.0,4.0,0.167
Luxembourg,2020,8,-70.0,10.0,-14.286
Luxembourg,2020,9,1884.0,0.0,0.0
Luxembourg,2020,10,8625.0,28.0,0.325
Luxembourg,2020,11,17544.0,169.0,0.963
Luxembourg,2020,12,11737.0,174.0,1.482
Luxembourg,2021,1,3973.0,82.0,2.064
Luxembourg,2021,2,4722.0,60.0,1.271
Luxembourg,2021,3,6532.0,109.0,1.669
Luxembourg,2021,4,5563.0,50.0,0.899
MS Zaandam,2020,4,7.0,2.0,28.571
MS Zaandam,2020,5,0.0,0.0,""
MS Zaandam,2020,6,0.0,0.0,""
MS Zaandam,2020,7,0.0,0.0,""
MS Zaandam,2020,8,0.0,0.0,""
MS Zaandam,2020,9,0.0,0.0,""
MS Zaandam,2020,10,0.0,0.0,""
MS Zaandam,2020,11,0.0,0.0,""
MS Zaandam,2020,12,0.0,0.0,""
MS Zaandam,2021,1,0.0,0.0,""
MS Zaandam,2021,2,0.0,0.0,""
MS Zaandam,2021,3,0.0,0.0,""
MS Zaandam,2021,4,0.0,0.0,""
Macau,2020,4,4.0,0.0,0.0
Macau,2020,5,0.0,0.0,""
Macau,2020,6,1.0,0.0,0.0
Macau,2020,7,0.0,0.0,""
Macau,2020,8,0.0,0.0,""
Macau,2020,9,0.0,0.0,""
Macau,2020,10,0.0,0.0,""
Macau,2020,11,0.0,0.0,""
Macau,2020,12,0.0,0.0,""
Macau,2021,1,1.0,0.0,0.0
Macau,2021,2,1.0,0.0,0.0
Macau,2021,3,0.0,0.0,""
Macau,2021,4,1.0,0.0,0.0
Madagascar,2020,4,71.0,0.0,0.0
Madagascar,2020,5,643.0,6.0,0.933
Madagascar,2020,6,1443.0,14.0,0.97
Madagascar,2020,7,8654.0,86.0,0.994
Madagascar,2020,8,3995.0,86.0,2.153
Madagascar,2020,9,1545.0,38.0,2.46
Madagascar,2020,10,703.0,14.0,1.991
Madagascar,2020,11,230.0,7.0,3.043
Madagascar,2020,12,373.0,10.0,2.681
Madagascar,2021,1,1351.0,20.0,1.48
Madagascar,2021,2,766.0,16.0,2.089
Madagascar,2021,3,4595.0,121.0,2.633
Madagascar,2021,4,12588.0,225.0,1.787
Malawi,2020,4,0.0,0.0,""
Malawi,2020,5,247.0,1.0,0.405
Malawi,2020,6,940.0,10.0,1.064
Malawi,2020,7,2854.0,100.0,3.504
Malawi,2020,8,1488.0,61.0,4.099
Malawi,2020,9,207.0,4.0,1.932
Malawi,2020,10,157.0,5.0,3.185
Malawi,2020,11,98.0,1.0,1.02
Malawi,2020,12,555.0,4.0,0.721
Malawi,2021,1,17380.0,513.0,2.952
Malawi,2021,2,7982.0,342.0,4.285
Malawi,2021,3,1606.0,73.0,4.545
Malawi,2021,4,527.0,31.0,5.882
Malaysia,2020,4,3236.0,59.0,1.823
Malaysia,2020,5,1817.0,13.0,0.715
Malaysia,2020,6,820.0,6.0,0.732
Malaysia,2020,7,337.0,4.0,1.187
Malaysia,2020,8,364.0,2.0,0.549
Malaysia,2020,9,1884.0,9.0,0.478
Malaysia,2020,10,20324.0,113.0,0.556
Malaysia,2020,11,34149.0,111.0,0.325
Malaysia,2020,12,47313.0,111.0,0.235
Malaysia,2021,1,101949.0,289.0,0.283
Malaysia,2021,2,85793.0,370.0,0.431
Malaysia,2021,3,44748.0,142.0,0.317
Malaysia,2021,4,63213.0,234.0,0.37
Maldives,2020,4,450.0,1.0,0.222
Maldives,2020,5,1305.0,4.0,0.307
Maldives,2020,6,588.0,4.0,0.68
Maldives,2020,7,1432.0,7.0,0.489
Maldives,2020,8,4011.0,12.0,0.299
Maldives,2020,9,2487.0,6.0,0.241
Maldives,2020,10,1368.0,4.0,0.292
Maldives,2020,11,1352.0,8.0,0.592
Maldives,2020,12,746.0,2.0,0.268
Maldives,2021,1,2084.0,4.0,0.192
Maldives,2021,2,3952.0,10.0,0.253
Maldives,2021,3,4286.0,5.0,0.117
Maldives,2021,4,5756.0,6.0,0.104
Mali,2020,4,462.0,24.0,5.195
Mali,2020,5,775.0,51.0,6.581
Mali,2020,6,916.0,39.0,4.258
Mali,2020,7,354.0,8.0,2.26
Mali,2020,8,241.0,2.0,0.83
Mali,2020,9,342.0,5.0,1.462
Mali,2020,10,436.0,5.0,1.147
Mali,2020,11,1156.0,20.0,1.73
Mali,2020,12,2380.0,113.0,4.748
Mali,2021,1,1001.0,61.0,6.094
Mali,2021,2,285.0,23.0,8.07
Mali,2021,3,1666.0,32.0,1.921
Mali,2021,4,3816.0,99.0,2.594
Malta,2020,4,296.0,4.0,1.351
Malta,2020,5,153.0,5.0,3.268
Malta,2020,6,52.0,0.0,0.0
Malta,2020,7,154.0,0.0,0.0
Malta,2020,8,1059.0,3.0,0.283
Malta,2020,9,1175.0,23.0,1.957
Malta,2020,10,2984.0,27.0,0.905
Malta,2020,11,3831.0,75.0,1.958
Malta,2020,12,2901.0,82.0,2.827
Malta,2021,1,5129.0,48.0,0.936
Malta,2021,2,4579.0,48.0,1.048
Malta,2021,3,6551.0,77.0,1.175
Malta,2021,4,1259.0,21.0,1.668
Marshall Islands,2020,10,0.0,0.0,""
Marshall Islands,2020,11,2.0,0.0,0.0
Marshall Islands,2020,12,0.0,0.0,""
Marshall Islands,2021,1,0.0,0.0,""
Marshall Islands,2021,2,0.0,0.0,""
Marshall Islands,2021,3,0.0,0.0,""
Marshall Islands,2021,4,0.0,0.0,""
Mauritania,2020,4,2.0,0.0,0.0
Mauritania,2020,5,522.0,22.0,4.215
Mauritania,2020,6,3833.0,106.0,2.765
Mauritania,2020,7,1947.0,28.0,1.438
Mauritania,2020,8,738.0,2.0,0.271
Mauritania,2020,9,454.0,2.0,0.441
Mauritania,2020,10,201.0,2.0,0.995
Mauritania,2020,11,898.0,14.0,1.559
Mauritania,2020,12,5763.0,170.0,2.95
Mauritania,2021,1,2271.0,75.0,3.303
Mauritania,2021,2,572.0,19.0,3.322
Mauritania,2021,3,640.0,8.0,1.25
Mauritania,2021,4,555.0,6.0,1.081
Mauritius,2020,4,189.0,5.0,2.646
Mauritius,2020,5,3.0,0.0,0.0
Mauritius,2020,6,6.0,0.0,0.0
Mauritius,2020,7,3.0,0.0,0.0
Mauritius,2020,8,12.0,0.0,0.0
Mauritius,2020,9,25.0,0.0,0.0
Mauritius,2020,10,60.0,0.0,0.0
Mauritius,2020,11,63.0,0.0,0.0
Mauritius,2020,12,23.0,0.0,0.0
Mauritius,2021,1,42.0,0.0,0.0
Mauritius,2021,2,41.0,0.0,0.0
Mauritius,2021,3,418.0,2.0,0.478
Mauritius,2021,4,181.0,5.0,2.762
Mexico,2020,4,18130.0,1831.0,10.099
Mexico,2020,5,71440.0,8071.0,11.298
Mexico,2020,6,135425.0,17839.0,13.173
Mexico,2020,7,198548.0,18919.0,9.529
Mexico,2020,8,174923.0,17726.0,10.134
Mexico,2020,9,143656.0,13232.0,9.211
Mexico,2020,10,181746.0,14107.0,7.762
Mexico,2020,11,188581.0,14187.0,7.523
Mexico,2020,12,312551.0,19867.0,6.356
Mexico,2021,1,438166.0,32729.0,7.47
Mexico,2021,2,222678.0,27179.0,12.206
Mexico,2021,3,151949.0,17495.0,11.514
Mexico,2021,4,105868.0,13697.0,12.938
Micronesia,2021,1,0.0,0.0,""
Micronesia,2021,2,0.0,0.0,""
Micronesia,2021,3,0.0,0.0,""
Micronesia,2021,4,0.0,0.0,""
Moldova,2020,4,3544.0,112.0,3.16
Moldova,2020,5,4354.0,179.0,4.111
Moldova,2020,6,8362.0,250.0,2.99
Moldova,2020,7,8120.0,233.0,2.869
Moldova,2020,8,12187.0,217.0,1.781
Moldova,2020,9,16122.0,325.0,2.016
