Country,Year,Month,MonthlyNewCases,MonthlyNewDeaths,Percent
Moldova,2020,10,22998.0,465.0,2.022
Moldova,2020,11,31324.0,519.0,1.657
Moldova,2020,12,37454.0,681.0,1.818
Moldova,2021,1,14986.0,453.0,3.023
Moldova,2021,2,25649.0,511.0,1.992
Moldova,2021,3,44788.0,1011.0,2.257
Moldova,2021,4,20596.0,852.0,4.137
Monaco,2020,4,43.0,3.0,6.977
Monaco,2020,5,4.0,0.0,0.0
Monaco,2020,6,4.0,0.0,0.0
Monaco,2020,7,17.0,0.0,0.0
Monaco,2020,8,34.0,0.0,0.0
Monaco,2020,9,64.0,-2.0,-3.125
Monaco,2020,10,141.0,0.0,0.0
Monaco,2020,11,250.0,1.0,0.4
Monaco,2020,12,266.0,0.0,0.0
Monaco,2021,1,614.0,10.0,1.629
Monaco,2021,2,467.0,11.0,2.355
Monaco,2021,3,332.0,4.0,1.205
Monaco,2021,4,166.0,4.0,2.41
Mongolia,2020,4,26.0,0.0,0.0
Mongolia,2020,5,141.0,0.0,0.0
Mongolia,2020,6,41.0,0.0,0.0
Mongolia,2020,7,71.0,0.0,0.0
Mongolia,2020,8,13.0,0.0,0.0
Mongolia,2020,9,9.0,0.0,0.0
Mongolia,2020,10,33.0,0.0,0.0
Mongolia,2020,11,455.0,0.0,0.0
Mongolia,2020,12,419.0,1.0,0.239
Mongolia,2021,1,594.0,1.0,0.168
Mongolia,2021,2,1138.0,0.0,0.0
Mongolia,2021,3,5889.0,6.0,0.102
Mongolia,2021,4,28444.0,107.0,0.376
Montenegro,2020,4,213.0,5.0,2.347
Montenegro,2020,5,2.0,2.0,100.0
Montenegro,2020,6,224.0,3.0,1.339
Montenegro,2020,7,2525.0,36.0,1.426
Montenegro,2020,8,1762.0,52.0,2.951
Montenegro,2020,9,5937.0,69.0,1.162
Montenegro,2020,10,7569.0,132.0,1.744
Montenegro,2020,11,16924.0,198.0,1.17
Montenegro,2020,12,12982.0,183.0,1.41
Montenegro,2021,1,13412.0,123.0,0.917
Montenegro,2021,2,14175.0,198.0,1.397
Montenegro,2021,3,15384.0,271.0,1.762
Montenegro,2021,4,6171.0,221.0,3.581
Morocco,2020,4,3806.0,134.0,3.521
Morocco,2020,5,3384.0,35.0,1.034
Morocco,2020,6,4726.0,23.0,0.487
Morocco,2020,7,11789.0,125.0,1.06
Morocco,2020,8,38268.0,788.0,2.059
Morocco,2020,9,61063.0,1053.0,1.724
Morocco,2020,10,95431.0,1501.0,1.573
Morocco,2020,11,137252.0,2151.0,1.567
Morocco,2020,12,82857.0,1542.0,1.861
Morocco,2021,1,31964.0,887.0,2.775
Morocco,2021,2,12497.0,348.0,2.785
Morocco,2021,3,12443.0,195.0,1.567
Morocco,2021,4,15152.0,205.0,1.353
Mozambique,2020,4,68.0,0.0,0.0
Mozambique,2020,5,178.0,2.0,1.124
Mozambique,2020,6,635.0,4.0,0.63
Mozambique,2020,7,975.0,5.0,0.513
Mozambique,2020,8,2052.0,12.0,0.585
Mozambique,2020,9,4812.0,38.0,0.79
Mozambique,2020,10,4141.0,31.0,0.749
Mozambique,2020,11,2832.0,39.0,1.377
Mozambique,2020,12,2941.0,35.0,1.19
Mozambique,2021,1,20012.0,201.0,1.004
Mozambique,2021,2,20696.0,274.0,1.324
Mozambique,2021,3,8229.0,134.0,1.628
Mozambique,2021,4,2338.0,39.0,1.668
Namibia,2020,4,5.0,0.0,0.0
Namibia,2020,5,8.0,0.0,0.0
Namibia,2020,6,181.0,0.0,0.0
Namibia,2020,7,1924.0,10.0,0.52
Namibia,2020,8,5421.0,65.0,1.199
Namibia,2020,9,3715.0,46.0,1.238
Namibia,2020,10,1670.0,12.0,0.719
Namibia,2020,11,1445.0,18.0,1.246
Namibia,2020,12,9561.0,54.0,0.565
Namibia,2021,1,10003.0,147.0,1.47
Namibia,2021,2,4901.0,72.0,1.469
Namibia,2021,3,5294.0,99.0,1.87
Namibia,2021,4,4212.0,119.0,2.825
Nepal,2020,4,52.0,0.0,0.0
Nepal,2020,5,1515.0,8.0,0.528
Nepal,2020,6,11992.0,21.0,0.175
Nepal,2020,7,6207.0,27.0,0.435
Nepal,2020,8,19689.0,172.0,0.874
Nepal,2020,9,38357.0,270.0,0.704
Nepal,2020,10,92926.0,439.0,0.472
Nepal,2020,11,62709.0,571.0,0.911
Nepal,2020,12,27141.0,348.0,1.282
Nepal,2021,1,10366.0,173.0,1.669
Nepal,2021,2,3184.0,745.0,23.398
Nepal,2021,3,3166.0,256.0,8.086
Nepal,2021,4,45878.0,249.0,0.543
Netherlands,2020,4,26845.0,3771.0,14.047
Netherlands,2020,5,7133.0,1164.0,16.319
Netherlands,2020,6,3838.0,157.0,4.091
Netherlands,2020,7,4107.0,34.0,0.828
Netherlands,2020,8,18642.0,86.0,0.461
Netherlands,2020,9,52756.0,205.0,0.389
Netherlands,2020,10,231652.0,1002.0,0.433
Netherlands,2020,11,174290.0,1994.0,1.144
Netherlands,2020,12,276452.0,2072.0,0.749
Netherlands,2021,1,183693.0,2583.0,1.406
Netherlands,2021,2,111489.0,1580.0,1.417
Netherlands,2021,3,189242.0,1001.0,0.529
Netherlands,2021,4,230167.0,709.0,0.308
New Zealand,2020,4,832.0,18.0,2.163
New Zealand,2020,5,25.0,3.0,12.0
New Zealand,2020,6,24.0,0.0,0.0
New Zealand,2020,7,34.0,0.0,0.0
New Zealand,2020,8,190.0,0.0,0.0
New Zealand,2020,9,96.0,3.0,3.125
New Zealand,2020,10,111.0,0.0,0.0
New Zealand,2020,11,100.0,0.0,0.0
New Zealand,2020,12,103.0,0.0,0.0
New Zealand,2021,1,142.0,0.0,0.0
New Zealand,2021,2,74.0,1.0,1.351
New Zealand,2021,3,123.0,0.0,0.0
New Zealand,2021,4,112.0,0.0,0.0
Nicaragua,2020,4,9.0,2.0,22.222
Nicaragua,2020,5,745.0,32.0,4.295
Nicaragua,2020,6,1760.0,48.0,2.727
Nicaragua,2020,7,1153.0,33.0,2.862
Nicaragua,2020,8,822.0,21.0,2.555
Nicaragua,2020,9,676.0,14.0,2.071
Nicaragua,2020,10,344.0,5.0,1.453
Nicaragua,2020,11,270.0,4.0,1.481
Nicaragua,2020,12,262.0,5.0,1.908
Nicaragua,2021,1,207.0,4.0,1.932
Nicaragua,2021,2,192.0,4.0,2.083
Nicaragua,2021,3,232.0,5.0,2.155
Nicaragua,2021,4,221.0,4.0,1.81
Niger,2020,4,692.0,29.0,4.191
Niger,2020,5,239.0,32.0,13.389
Niger,2020,6,117.0,3.0,2.564
Niger,2020,7,59.0,2.0,3.39
Niger,2020,8,42.0,0.0,0.0
Niger,2020,9,21.0,0.0,0.0
Niger,2020,10,23.0,0.0,0.0
Niger,2020,11,328.0,3.0,0.915
Niger,2020,12,1775.0,32.0,1.803
Niger,2021,1,1194.0,55.0,4.606
Niger,2021,2,223.0,13.0,5.83
Niger,2021,3,261.0,14.0,5.364
Niger,2021,4,227.0,5.0,2.203
Nigeria,2020,4,1797.0,56.0,3.116
Nigeria,2020,5,8230.0,229.0,2.783
Nigeria,2020,6,15532.0,303.0,1.951
Nigeria,2020,7,17457.0,289.0,1.655
Nigeria,2020,8,10857.0,134.0,1.234
Nigeria,2020,9,4840.0,99.0,2.045
Nigeria,2020,10,4005.0,32.0,0.799
Nigeria,2020,11,4704.0,29.0,0.616
Nigeria,2020,12,20050.0,116.0,0.579
Nigeria,2021,1,43635.0,297.0,0.681
Nigeria,2021,2,24415.0,321.0,1.315
Nigeria,2021,3,7234.0,150.0,2.074
Nigeria,2021,4,2219.0,6.0,0.27
North Macedonia,2020,4,1136.0,68.0,5.986
North Macedonia,2020,5,761.0,56.0,7.359
North Macedonia,2020,6,4108.0,169.0,4.114
North Macedonia,2020,7,4420.0,184.0,4.163
North Macedonia,2020,8,3587.0,117.0,3.262
North Macedonia,2020,9,3636.0,136.0,3.74
North Macedonia,2020,10,13595.0,255.0,1.876
North Macedonia,2020,11,30306.0,769.0,2.537
North Macedonia,2020,12,21451.0,740.0,3.45
North Macedonia,2021,1,9364.0,352.0,3.759
North Macedonia,2021,2,10094.0,282.0,2.794
North Macedonia,2021,3,27235.0,644.0,2.365
North Macedonia,2021,4,22345.0,1074.0,4.806
Norway,2020,4,3097.0,171.0,5.521
Norway,2020,5,702.0,26.0,3.704
Norway,2020,6,439.0,14.0,3.189
Norway,2020,7,361.0,5.0,1.385
Norway,2020,8,1542.0,9.0,0.584
Norway,2020,9,3245.0,10.0,0.308
Norway,2020,10,6304.0,8.0,0.127
Norway,2020,11,15819.0,50.0,0.316
Norway,2020,12,13417.0,104.0,0.775
Norway,2021,1,13399.0,128.0,0.955
Norway,2021,2,8040.0,58.0,0.721
Norway,2021,3,25073.0,51.0,0.203
Norway,2021,4,16891.0,83.0,0.491
Oman,2020,4,2156.0,10.0,0.464
Oman,2020,5,9089.0,38.0,0.418
Oman,2020,6,28633.0,127.0,0.444
Oman,2020,7,39089.0,245.0,0.627
Oman,2020,8,6563.0,264.0,4.023
Oman,2020,9,12863.0,250.0,1.944
Oman,2020,10,15849.0,273.0,1.723
Oman,2020,11,9265.0,215.0,2.321
Oman,2020,12,5168.0,76.0,1.471
Oman,2021,1,5459.0,30.0,0.55
Oman,2021,2,7170.0,41.0,0.572
Oman,2021,3,17722.0,108.0,0.609
Oman,2021,4,34035.0,332.0,0.975
Pakistan,2020,4,14879.0,359.0,2.413
Pakistan,2020,5,52679.0,1098.0,2.084
Pakistan,2020,6,143974.0,2912.0,2.023
Pakistan,2020,7,64835.0,1556.0,2.4
Pakistan,2020,8,17544.0,343.0,1.955
Pakistan,2020,9,16957.0,190.0,1.12
Pakistan,2020,10,21164.0,339.0,1.602
Pakistan,2020,11,66512.0,1268.0,1.906
Pakistan,2020,12,81696.0,2085.0,2.552
Pakistan,2021,1,64250.0,1507.0,2.346
Pakistan,2021,2,34937.0,1213.0,3.472
Pakistan,2021,3,91566.0,1634.0,1.785
Pakistan,2021,4,152588.0,3427.0,2.246
Panama,2020,4,5351.0,158.0,2.953
Panama,2020,5,6931.0,148.0,2.135
Panama,2020,6,20087.0,295.0,1.469
Panama,2020,7,31706.0,790.0,2.492
Panama,2020,8,27726.0,581.0,2.096
Panama,2020,9,19613.0,370.0,1.887
Panama,2020,10,21003.0,328.0,1.562
Panama,2020,11,32208.0,379.0,1.177
Panama,2020,12,80984.0,943.0,1.164
Panama,2021,1,73589.0,1248.0,1.696
Panama,2021,2,20536.0,575.0,2.8
Panama,2021,3,14136.0,269.0,1.903
Panama,2021,4,9525.0,118.0,1.239
Papua New Guinea,2020,4,7.0,0.0,0.0
Papua New Guinea,2020,5,0.0,0.0,""
Papua New Guinea,2020,6,3.0,0.0,0.0
Papua New Guinea,2020,7,61.0,2.0,3.279
Papua New Guinea,2020,8,387.0,3.0,0.775
Papua New Guinea,2020,9,75.0,2.0,2.667
Papua New Guinea,2020,10,55.0,0.0,0.0
Papua New Guinea,2020,11,67.0,0.0,0.0
Papua New Guinea,2020,12,124.0,2.0,1.613
Papua New Guinea,2021,1,71.0,0.0,0.0
Papua New Guinea,2021,2,424.0,3.0,0.708
Papua New Guinea,2021,3,4716.0,48.0,1.018
Papua New Guinea,2021,4,5006.0,47.0,0.939
Paraguay,2020,4,201.0,7.0,3.483
Paraguay,2020,5,720.0,1.0,0.139
Paraguay,2020,6,1235.0,6.0,0.486
Paraguay,2020,7,3117.0,32.0,1.027
Paraguay,2020,8,12324.0,277.0,2.248
Paraguay,2020,9,23096.0,531.0,2.299
Paraguay,2020,10,22427.0,547.0,2.439
Paraguay,2020,11,19239.0,352.0,1.83
Paraguay,2020,12,25508.0,506.0,1.984
Paraguay,2021,1,25295.0,456.0,1.803
Paraguay,2021,2,26247.0,463.0,1.764
Paraguay,2021,3,55193.0,1025.0,1.857
Paraguay,2021,4,64410.0,2179.0,3.383
Peru,2020,4,35911.0,1021.0,2.843
Peru,2020,5,127500.0,3455.0,2.71
Peru,2020,6,120737.0,5171.0,4.283
Peru,2020,7,122279.0,9344.0,7.642
Peru,2020,8,239674.0,9767.0,4.075
Peru,2020,9,164602.0,3608.0,2.192
Peru,2020,10,88412.0,2015.0,2.279
Peru,2020,11,62350.0,1512.0,2.425
Peru,2020,12,52607.0,1757.0,3.34
Peru,2021,1,123102.0,3346.0,2.718
Peru,2021,2,185624.0,5273.0,2.841
Peru,2021,3,224944.0,5709.0,2.538
Peru,2021,4,250638.0,9469.0,3.778
Philippines,2020,4,6404.0,480.0,7.495
Philippines,2020,5,9598.0,389.0,4.053
Philippines,2020,6,19428.0,309.0,1.59
Philippines,2020,7,55840.0,757.0,1.356
Philippines,2020,8,127465.0,1535.0,1.204
Philippines,2020,9,90875.0,1946.0,2.141
Philippines,2020,10,69035.0,1717.0,2.487
Philippines,2020,11,50901.0,1171.0,2.301
Philippines,2020,12,42434.0,852.0,2.008
Philippines,2021,1,51554.0,1505.0,2.919
Philippines,2021,2,50734.0,1569.0,3.093
Philippines,2021,3,170936.0,979.0,0.573
Philippines,2021,4,290172.0,3937.0,1.357
Poland,2020,4,10566.0,611.0,5.783
Poland,2020,5,10909.0,420.0,3.85
Poland,2020,6,10607.0,399.0,3.762
Poland,2020,7,11295.0,253.0,2.24
Poland,2020,8,21684.0,323.0,1.49
Poland,2020,9,24142.0,474.0,1.963
Poland,2020,10,271217.0,3118.0,1.15
Poland,2020,11,628080.0,11519.0,1.834
Poland,2020,12,304067.0,11404.0,3.75
Poland,2021,1,218507.0,8626.0,3.948
Poland,2021,2,193601.0,6589.0,3.403
Poland,2021,3,614731.0,9276.0,1.509
Poland,2021,4,470425.0,14457.0,3.073
Portugal,2020,4,17602.0,829.0,4.71
Portugal,2020,5,7455.0,421.0,5.647
Portugal,2020,6,9641.0,166.0,1.722
Portugal,2020,7,8931.0,159.0,1.78
Portugal,2020,8,6940.0,87.0,1.254
Portugal,2020,9,17530.0,149.0,0.85
Portugal,2020,10,65737.0,536.0,0.815
Portugal,2020,11,156782.0,1998.0,1.274
Portugal,2020,12,115617.0,2401.0,2.077
Portugal,2021,1,306838.0,5576.0,1.817
Portugal,2021,2,84046.0,3835.0,4.563
Portugal,2021,3,17160.0,531.0,3.094
Portugal,2021,4,14771.0,126.0,0.853
Qatar,2020,4,12628.0,8.0,0.063
Qatar,2020,5,43501.0,28.0,0.064
Qatar,2020,6,39178.0,75.0,0.191
Qatar,2020,7,14607.0,61.0,0.418
Qatar,2020,8,8083.0,23.0,0.285
Qatar,2020,9,6982.0,17.0,0.243
Qatar,2020,10,6796.0,18.0,0.265
Qatar,2020,11,6277.0,5.0,0.08
Qatar,2020,12,5001.0,8.0,0.16
Qatar,2021,1,7501.0,3.0,0.04
Qatar,2021,2,12329.0,10.0,0.081
Qatar,2021,3,16300.0,33.0,0.202
Qatar,2021,4,25688.0,167.0,0.65
Romania,2020,4,9995.0,635.0,6.353
Romania,2020,5,7017.0,549.0,7.824
Romania,2020,6,7713.0,385.0,4.992
Romania,2020,7,23916.0,692.0,2.893
Romania,2020,8,36654.0,1278.0,3.487
Romania,2020,9,40032.0,1204.0,3.008
Romania,2020,10,113767.0,2143.0,1.884
Romania,2020,11,234023.0,4363.0,1.864
Romania,2020,12,156901.0,4436.0,2.827
Romania,2021,1,96480.0,2568.0,2.662
Romania,2021,2,73251.0,2015.0,2.751
Romania,2021,3,150809.0,3188.0,2.114
Romania,2021,4,102462.0,4571.0,4.461
Russia,2020,4,104161.0,1056.0,1.014
Russia,2020,5,299345.0,3620.0,1.209
Russia,2020,6,241086.0,4613.0,1.913
Russia,2020,7,191532.0,4633.0,2.419
Russia,2020,8,153941.0,3189.0,2.072
Russia,2020,9,178397.0,3502.0,1.963
Russia,2020,10,435468.0,7157.0,1.644
Russia,2020,11,669669.0,11704.0,1.748
Russia,2020,12,851411.0,16780.0,1.971
Russia,2021,1,681001.0,15758.0,2.314
Russia,2021,2,390052.0,12671.0,3.249
Russia,2021,3,295834.0,12519.0,4.232
Russia,2021,4,256521.0,11071.0,4.316
Rwanda,2020,4,168.0,0.0,0.0
Rwanda,2020,5,127.0,1.0,0.787
Rwanda,2020,6,655.0,1.0,0.153
Rwanda,2020,7,997.0,3.0,0.301
Rwanda,2020,8,2041.0,11.0,0.539
Rwanda,2020,9,777.0,13.0,1.673
Rwanda,2020,10,297.0,6.0,2.02
Rwanda,2020,11,797.0,14.0,1.757
Rwanda,2020,12,2449.0,43.0,1.756
Rwanda,2021,1,6921.0,104.0,1.503
Rwanda,2021,2,3546.0,65.0,1.833
Rwanda,2021,3,2933.0,46.0,1.568
Rwanda,2021,4,3333.0,28.0,0.84
Saint Kitts and Nevis,2020,4,7.0,0.0,0.0
Saint Kitts and Nevis,2020,5,0.0,0.0,""
Saint Kitts and Nevis,2020,6,0.0,0.0,""
Saint Kitts and Nevis,2020,7,2.0,0.0,0.0
Saint Kitts and Nevis,2020,8,0.0,0.0,""
Saint Kitts and Nevis,2020,9,2.0,0.0,0.0
Saint Kitts and Nevis,2020,10,0.0,0.0,""
Saint Kitts and Nevis,2020,11,3.0,0.0,0.0
Saint Kitts and Nevis,2020,12,10.0,0.0,0.0
Saint Kitts and Nevis,2021,1,5.0,0.0,0.0
Saint Kitts and Nevis,2021,2,4.0,0.0,0.0
Saint Kitts and Nevis,2021,3,3.0,0.0,0.0
Saint Kitts and Nevis,2021,4,0.0,0.0,""
Saint Lucia,2020,4,4.0,0.0,0.0
Saint Lucia,2020,5,1.0,0.0,0.0
Saint Lucia,2020,6,1.0,0.0,0.0
Saint Lucia,2020,7,6.0,0.0,0.0
Saint Lucia,2020,8,1.0,0.0,0.0
Saint Lucia,2020,9,1.0,0.0,0.0
Saint Lucia,2020,10,51.0,0.0,0.0
Saint Lucia,2020,11,181.0,2.0,1.105
Saint Lucia,2020,12,94.0,3.0,3.191
Saint Lucia,2021,1,842.0,8.0,0.95
Saint Lucia,2021,2,2195.0,22.0,1.002
Saint Lucia,2021,3,848.0,25.0,2.948
Saint Lucia,2021,4,314.0,14.0,4.459
Saint Vincent and the Grenadines,2020,4,15.0,0.0,0.0
Saint Vincent and the Grenadines,2020,5,10.0,0.0,0.0
Saint Vincent and the Grenadines,2020,6,3.0,0.0,0.0
Saint Vincent and the Grenadines,2020,7,25.0,0.0,0.0
Saint Vincent and the Grenadines,2020,8,6.0,0.0,0.0
Saint Vincent and the Grenadines,2020,9,4.0,0.0,0.0
Saint Vincent and the Grenadines,2020,10,10.0,0.0,0.0
Saint Vincent and the Grenadines,2020,11,11.0,0.0,0.0
Saint Vincent and the Grenadines,2020,12,36.0,0.0,0.0
Saint Vincent and the Grenadines,2021,1,780.0,2.0,0.256
Saint Vincent and the Grenadines,2021,2,655.0,6.0,0.916
Saint Vincent and the Grenadines,2021,3,192.0,2.0,1.042
Saint Vincent and the Grenadines,2021,4,116.0,1.0,0.862
Samoa,2020,4,0.0,0.0,""
Samoa,2020,5,0.0,0.0,""
Samoa,2020,6,0.0,0.0,""
Samoa,2020,7,0.0,0.0,""
Samoa,2020,8,0.0,0.0,""
Samoa,2020,9,0.0,0.0,""
Samoa,2020,10,0.0,0.0,""
Samoa,2020,11,2.0,0.0,0.0
Samoa,2020,12,0.0,0.0,""
Samoa,2021,1,0.0,0.0,""
Samoa,2021,2,1.0,0.0,0.0
Samoa,2021,3,0.0,0.0,""
Samoa,2021,4,0.0,0.0,""
San Marino,2020,4,333.0,15.0,4.505
San Marino,2020,5,102.0,1.0,0.98
San Marino,2020,6,27.0,0.0,0.0
San Marino,2020,7,1.0,0.0,0.0
San Marino,2020,8,16.0,0.0,0.0
San Marino,2020,9,17.0,0.0,0.0
San Marino,2020,10,196.0,0.0,0.0
San Marino,2020,11,684.0,4.0,0.585
San Marino,2020,12,816.0,13.0,1.593
San Marino,2021,1,597.0,8.0,1.34
San Marino,2021,2,691.0,7.0,1.013
San Marino,2021,3,1014.0,10.0,0.986
San Marino,2021,4,336.0,6.0,1.786
Sao Tome and Principe,2020,4,0.0,0.0,""
Sao Tome and Principe,2020,5,469.0,12.0,2.559
Sao Tome and Principe,2020,6,231.0,1.0,0.433
Sao Tome and Principe,2020,7,157.0,2.0,1.274
Sao Tome and Principe,2020,8,25.0,0.0,0.0
Sao Tome and Principe,2020,9,15.0,0.0,0.0
Sao Tome and Principe,2020,10,34.0,1.0,2.941
Sao Tome and Principe,2020,11,46.0,1.0,2.174
Sao Tome and Principe,2020,12,23.0,0.0,0.0
Sao Tome and Principe,2021,1,243.0,0.0,0.0
Sao Tome and Principe,2021,2,529.0,12.0,2.268
Sao Tome and Principe,2021,3,437.0,5.0,1.144
Sao Tome and Principe,2021,4,79.0,1.0,1.266
Saudi Arabia,2020,4,21190.0,152.0,0.717
Saudi Arabia,2020,5,62508.0,341.0,0.546
Saudi Arabia,2020,6,105562.0,1146.0,1.086
Saudi Arabia,2020,7,85082.0,1217.0,1.43
Saudi Arabia,2020,8,39867.0,1031.0,2.586
Saudi Arabia,2020,9,18833.0,871.0,4.625
Saudi Arabia,2020,10,12677.0,634.0,5.001
Saudi Arabia,2020,11,10078.0,494.0,4.902
Saudi Arabia,2020,12,5381.0,327.0,6.077
Saudi Arabia,2021,1,5333.0,152.0,2.85
Saudi Arabia,2021,2,9309.0,119.0,1.278
Saudi Arabia,2021,3,12624.0,175.0,1.386
Saudi Arabia,2021,4,27356.0,288.0,1.053
Senegal,2020,4,758.0,9.0,1.187
Senegal,2020,5,2712.0,33.0,1.217
Senegal,2020,6,3148.0,70.0,2.224
Senegal,2020,7,3439.0,93.0,2.704
Senegal,2020,8,3379.0,79.0,2.338
Senegal,2020,9,1371.0,27.0,1.969
Senegal,2020,10,634.0,13.0,2.05
Senegal,2020,11,473.0,9.0,1.903
Senegal,2020,12,3051.0,77.0,2.524
Senegal,2021,1,7383.0,218.0,2.953
Senegal,2021,2,7997.0,244.0,3.051
Senegal,2021,3,4185.0,179.0,4.277
Senegal,2021,4,1639.0,56.0,3.417
Serbia,2020,4,8109.0,163.0,2.01
Serbia,2020,5,2403.0,64.0,2.663
Serbia,2020,6,3152.0,34.0,1.079
Serbia,2020,7,10988.0,296.0,2.694
Serbia,2020,8,5854.0,140.0,2.392
Serbia,2020,9,2145.0,36.0,1.678
Serbia,2020,10,13403.0,71.0,0.53
Serbia,2020,11,128484.0,784.0,0.61
Serbia,2020,12,162485.0,1607.0,0.989
Serbia,2021,1,57340.0,809.0,1.411
Serbia,2021,2,63996.0,423.0,0.661
Serbia,2021,3,141337.0,865.0,0.612
Serbia,2021,4,88961.0,1054.0,1.185
Seychelles,2020,4,1.0,0.0,0.0
Seychelles,2020,5,0.0,0.0,""
Seychelles,2020,6,70.0,0.0,0.0
Seychelles,2020,7,33.0,0.0,0.0
Seychelles,2020,8,22.0,0.0,0.0
Seychelles,2020,9,8.0,0.0,0.0
Seychelles,2020,10,9.0,0.0,0.0
Seychelles,2020,11,30.0,0.0,0.0
Seychelles,2020,12,73.0,0.0,0.0
Seychelles,2021,1,949.0,4.0,0.421
